time,lat,long,salinity,ocean_tmp,par,prochloro_conc,synecho_conc,picoeuk_conc,beads_conc,prochloro_size,synecho_size,picoeuk_size,beads_size
7/29/2015 11:45:58 AM,24.6001,-156.458,35.38,26.86,-0.000189,247.560539608132,3.67981710313466,13.7402345043652,0.135039159748061,0.814972541508341,1.70072475847589,3.04254695633272,2.97014733527596
7/29/2015 11:42:57 AM,24.6009,-156.4617,35.38,26.86,-0.00052,249.337643926036,4.06997399132276,13.486100259383,0.0344913050112098,0.822185751323586,1.69607818829246,3.0400784194744,2.927490234375
7/29/2015 11:39:57 AM,24.6003,-156.4615,35.38,26.86,-0.000189,243.046053614773,3.66453699447892,13.1923331801241,0.104701056985112,0.819048569097497,1.70741625036494,3.06294500359846,2.9784331236639
7/29/2015 11:36:57 AM,24.6002,-156.4611,35.38,26.87,-0.000189,241.476262997631,4.3252482541925,12.640454200237,0.201174337404302,0.826768711108831,1.72305767338925,3.054462656136,2.96952713834022
7/29/2015 11:33:57 AM,24.6001,-156.4606,35.38,26.87,-0.000189,243.691158282429,4.58268771106338,14.489380262921,0.0336962331695837,0.827719411016681,1.68114283853694,3.03371665267784,2.9180908203125
7/29/2015 11:30:56 AM,24.5999,-156.4601,35.38,26.87,-0.000189,245.728770471698,3.71644734028238,14.7294059724953,0.102287541475662,0.829438070305864,1.74142334059008,3.05382355852897,2.97223480855098
7/29/2015 11:27:56 AM,24.5993,-156.4592,35.38,26.87,-0.000189,245.131862509747,3.82965108119566,13.1644255916101,0.0341933132249613,0.828162941453477,1.72667625624612,3.0574119408073,2.941162109375
7/29/2015 11:24:56 AM,24.5988,-156.4583,35.38,26.87,-0.000189,243.703054178731,4.39015389486268,13.3355050640942,,0.831699751181604,1.72981340148257,3.03980755684187,
7/29/2015 11:21:56 AM,24.5987,-156.4579,35.38,26.87,-0.000189,244.704038974162,3.2211007980043,13.0836465403474,0.0664144494433876,0.833275783597825,1.72319937681661,3.05886125195687,3.11393427276063
7/29/2015 11:18:55 AM,24.5986,-156.4574,35.38,26.87,-0.000189,244.715112526419,3.89342381745502,13.1235233846975,0.0671279968526728,0.828852935346921,1.7047210392465,3.04234985373924,2.94997933657205
7/29/2015 11:15:55 AM,24.5985,-156.457,35.38,26.87,-0.000189,245.950023460752,4.95448529633745,13.624834564928,0.0334762520022801,0.830212281603387,1.72159491861851,3.06372156012493,2.90185546875
7/29/2015 11:12:55 AM,24.5982,-156.4564,35.38,26.86,-0.000189,243.592138983037,3.79312987898732,13.6419583367088,0.0332730691139239,0.827198365420807,1.75295193807068,3.04324842214981,3.1505126953125
7/29/2015 11:09:55 AM,24.5978,-156.4559,35.38,26.87,-0.000189,245.073407549788,3.19973273912593,13.2560356335217,0.0326503340727136,0.830986288520199,1.7026659358622,3.06182825618431,2.8753662109375
7/29/2015 11:06:55 AM,24.5975,-156.4557,35.38,26.88,-0.000189,241.937030642728,3.86512815790613,14.194349959207,0.0666401406535539,0.831553144265029,1.67731240753097,3.06711473447498,2.9574184762034
7/29/2015 11:03:54 AM,24.5974,-156.4556,35.38,26.87,-0.000189,246.102180649248,3.79951904035946,13.8982407002622,0.0999873431673542,0.838152525086088,1.74319956719177,3.03306438386917,2.92583637718939
7/29/2015 11:00:54 AM,24.5972,-156.4557,35.38,26.87,-0.000189,247.434469536559,3.7015900515465,12.3161996260547,0.0673016373008455,0.830819270923008,1.73631014730648,3.01750646419684,2.95802875119116
7/29/2015 10:57:54 AM,24.5971,-156.4557,35.38,26.87,-0.000189,240.462493313091,4.60680977475162,13.431121455966,0.0324423223574057,0.834111322538587,1.68999555474579,3.05529785997214,3.0582275390625
7/29/2015 10:54:54 AM,24.5969,-156.4557,35.38,26.87,-0.000189,241.18965785177,3.5640510136914,13.4567907432834,0.0333088879784243,0.828604729947675,1.71164488871344,3.04455367637503,3.0513916015625
7/29/2015 10:51:53 AM,24.5968,-156.4557,35.38,26.88,-0.000189,238.780181701211,4.00893603244714,13.1201542880088,0.066263405494994,0.834012679029306,1.69893357799452,3.08120340195638,2.89472210618421
7/29/2015 10:48:53 AM,24.5967,-156.4557,35.38,26.87,-0.000189,240.243318300224,3.85068073341843,12.759459040395,0.0326328875713426,0.842614441526807,1.67311361630444,3.08940124303032,2.884765625
7/29/2015 10:45:53 AM,24.5965,-156.4558,35.38,26.86,-0.000189,244.230682501837,4.28645792982881,12.9892664540267,0.0649463322701335,0.840059576508315,1.68179795026244,3.06367224937692,2.92720073901752
7/29/2015 10:42:53 AM,24.5964,-156.4558,35.38,26.87,-0.000189,239.5139288695,3.43458826571523,12.0210589300033,0.0324017760916531,0.840041004942781,1.69908755871768,3.06382401743071,2.9873046875
7/29/2015 10:39:52 AM,24.5963,-156.4558,35.38,26.86,-0.000189,237.786570197718,3.83579604482739,14.3596467319179,0.0655691631594426,0.845487262006676,1.70845288616331,3.03270221114881,2.96966734617257
7/29/2015 10:36:52 AM,24.5962,-156.4558,35.38,26.87,-0.000189,241.798946232398,4.23402525641094,14.1462394225823,,0.846965872955385,1.70950255346797,3.02730850032791,
7/29/2015 10:33:52 AM,24.5961,-156.4558,35.38,26.88,-0.000189,238.988530844674,4.02283414430167,13.4523573785448,0.0643653463088268,0.840665172123914,1.69277728478135,3.0564865313637,2.95446747054833
7/29/2015 10:30:52 AM,24.5961,-156.4558,35.38,26.86,-0.000189,240.82566120796,3.88004205660011,12.8238678141868,0.0657634246881375,0.846144058153126,1.71802454642006,3.08015603958331,2.96615754707085
7/29/2015 10:27:51 AM,24.5961,-156.4558,35.38,26.87,-0.000189,237.900492494103,3.37242496447695,13.3933448589227,0.0642366659900371,0.84626748868568,1.67188625544552,3.03454299942653,2.93031197763406
7/29/2015 10:24:51 AM,24.596,-156.4558,35.38,26.87,-0.000189,233.685417006173,4.16250116570973,13.8208046517706,0.130078161428429,0.847629104777225,1.6950888596539,3.07306790095824,2.90190623046543
7/29/2015 10:21:51 AM,24.596,-156.4558,35.38,26.87,-0.000189,238.150676845513,4.17127458425949,12.3844819052045,0.129341847573938,0.848319408837815,1.7530197592867,3.06741094975246,2.92340586448776
7/29/2015 10:18:51 AM,24.596,-156.4558,35.38,26.88,-0.000189,238.215371677838,4.40166296260759,13.1721406567585,0.0656964621284715,0.851129906999403,1.70502151238051,3.06836957913126,2.97199123227583
